propertyCode,address,district,neighborhood,latitude,longitude,distance,floor,price,propertyType,size,exterior,rooms,bathrooms,status,hasLift,idCity,distanceBeach,internet,zonaTranquila,distanceCoworking,safety,score,available,thumbnail
95763674,barrio En Corts,Quatre Carreres,En Corts,39.4576954,-0.3725974999999999,1545,3,625,flat,100,False,2,1,good,True,1,5010,193,False,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/71/f5/09/927526598.jpg
95761970,Calle de Pere de València,Algirós,L'Illa Perduda,39.4667836,-0.3371195999999999,3477,3,900,flat,97,True,4,1,good,True,1,2153,165,False,3000,3,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/af/8b/39/927481953.jpg
95761969,"Calle de la Puebla de Valverde, 7",Patraix,Vara de Quart,39.4601459,-0.4020354,2453,6,650,flat,66,True,3,1,good,True,1,7118,185,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/1a/a8/927481881.jpg
95761772,barrio Sant Llorenç,Rascanya,Sant Llorenç,39.4942034,-0.3629384,2844,9,890,flat,100,True,3,2,good,True,1,3463,203,True,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6b/9f/06/927476593.jpg
86741556,barrio Ciutat Fallera,Benicalap,Ciutat Fallera,39.4959612,-0.397592,3267,4,580,flat,80,False,3,1,good,True,1,6382,153,True,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/64/a6/893894249.jpg
95761479,Calle de Dolores Marqués,Benimaclet,Benimaclet,39.4877724,-0.3638164,2180,5,650,flat,61,False,2,1,good,True,1,3366,229,True,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d7/57/17/927467398.jpg
88099280,barrio Mestalla,El Pla del Real,Mestalla,39.4710528,-0.3572133999999999,1718,7,1150,flat,60,True,2,1,good,True,1,3107,138,False,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/40/50/2d/738566729.jpg
95759210,barrio Tormos,La Saïdia,Tormos,39.4853826,-0.3786052,1589,0,800,flat,81,True,3,1,good,True,1,4609,130,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cf/6a/38/927382893.jpg
95756481,"Gran Via Fernando el Católico, 70",Extramurs,El Botànic,39.4748195,-0.3878879999999999,1002,0,1200,flat,84,False,3,2,good,True,1,5492,135,False,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/0a/13/37/927309597.jpg
82411193,barrio Benimaclet,Benimaclet,Benimaclet,39.4794236,-0.3571255,1957,11,675,flat,65,False,1,1,good,True,1,2802,206,False,3000,3,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8c/5d/c6/927302693.jpg
95752777,Calle de Sant Pius X,Jesús,Sant Marcellí,39.4449977,-0.3881614,3052,3,620,flat,70,False,3,1,renew,False,1,6928,225,True,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a9/67/a2/927210114.jpg
95752602,barrio El Carme,Ciutat Vella,El Carme,39.475017,-0.3829845,656,6,1400,penthouse,78,True,2,1,good,True,1,5075,139,True,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/c8/4e/927202821.jpg
95752244,barrio El Mercat,Ciutat Vella,El Mercat,39.4736662,-0.3790392999999999,322,3,1500,flat,92,True,2,2,good,True,1,4776,161,False,3000,3,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d8/39/0c/927195003.jpg
95751671,barrio La Petxina,Extramurs,La Petxina,39.4738927,-0.3880204,975,1,1200,flat,65,True,2,1,good,True,1,5523,182,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/71/29/dc/927183477.jpg
95751360,Calle del Pare Rico,Extramurs,La Petxina,39.4731234,-0.3872934,891,3,720,flat,81,True,3,1,good,True,1,5480,182,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/19/6a/16/927174455.jpg
95748088,"Avenida del Puerto, 109",Camins al Grau,Aiora,39.4649943,-0.3488944,2526,3,800,penthouse,50,True,2,1,good,False,1,2925,174,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ac/a5/60/927077041.jpg
95741591,Calle Pintor Peiró,El Pla del Real,Exposició,39.4764371,-0.3658385,1142,2,1200,flat,90,True,2,2,good,True,1,3602,144,False,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3a/c3/eb/926898334.jpg
95738471,Calle de Don Juan de Austria,Ciutat Vella,Sant Francesc,39.4685961,-0.3744862,367,2,750,flat,50,True,1,2,good,True,1,4573,111,True,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9a/09/f0/926830541.jpg
95736076,Avenida de Burjassot,La Saïdia,Marxalenes,39.4839727,-0.3842536,1550,2,845,flat,81,True,3,1,good,True,1,5090,215,True,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/38/8f/29/926763587.jpg
95735852,Calle Salvador Perles s/n,Jesús,Sant Marcellí,39.4428574,-0.3911715,3362,1,720,flat,85,True,3,2,good,True,1,7278,144,False,3000,3,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6f/22/ed/926756130.jpg
95735706,barrio El Mercat,Ciutat Vella,El Mercat,39.4738674,-0.3791578,346,4,1700,flat,83,True,2,2,good,True,1,4780,161,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b5/7c/34/926752355.jpg
95735682,"Calle Santa Genoveva Torres, 2",Rascanya,Sant Llorenç,39.4949131,-0.3617223,2961,7,999,flat,100,True,3,2,good,True,1,3393,218,False,3000,3,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1a/e6/ce/926752072.jpg
95733247,Calle de Vicent Sancho Tello,El Pla del Real,Mestalla,39.4677239,-0.3576157,1726,5,750,flat,75,True,2,1,good,True,1,3320,170,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c2/2c/9e/926677030.jpg
94779007,Calle Don Juan de Austria,Ciutat Vella,Sant Francesc,39.4691189,-0.3742555999999999,339,3,630,studio,52,True,0,1,good,True,1,4533,111,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/02/8e/8a/897798951.jpg
94210159,"Calle del Comte d'Altea, 34",L'Eixample,Gran Vía,39.4663975,-0.3666353,1050,4,850,flat,90,True,4,2,good,True,1,4063,172,True,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ca/51/15/909835283.jpg
92070684,barrio Sant Francesc,Ciutat Vella,Sant Francesc,39.4676907,-0.3785716999999999,398,2,900,flat,43,False,2,1,good,True,1,4936,111,False,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c6/0c/ab/832634260.jpg
91755682,Plaza Poeta Badenes,Quatre Carreres,Na Rovella,39.4575976,-0.3617757,2005,6,1200,flat,100,True,2,2,good,True,1,4293,222,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a9/3c/e9/822502104.jpg
91237308,barrio Gran Vía,L'Eixample,Gran Vía,39.4636187,-0.3690636,1090,1,850,flat,80,True,2,1,good,True,1,4397,154,True,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ec/c8/96/919669137.jpg
89727388,barrio Sant Francesc,Ciutat Vella,Sant Francesc,39.468499,-0.3767694,294,9,2000,flat,60,True,1,1,good,True,1,4759,111,False,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/79/3b/8f/918270154.jpg
95668208,barrio El Cabanyal-El Canyamelar,Poblats Marítims,El Cabanyal-El Canyamelar,39.4716041,-0.3296933999999999,4081,2,1250,penthouse,100,True,3,1,good,False,1,1406,159,True,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ff/4a/2c/924877532.jpg
95659700,barrio El Cabanyal-El Canyamelar,Poblats Marítims,El Cabanyal-El Canyamelar,39.4615679,-0.3325272999999999,3982,1,1000,flat,90,True,2,1,good,False,1,2547,154,False,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ef/31/23/924612744.jpg
95654534,barrio Malilla,Quatre Carreres,Malilla,39.4572386,-0.3743315,1563,2,950,flat,94,True,2,2,good,True,1,5161,218,False,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5e/d4/8e/925980919.jpg
95614955,barrio La Seu,Ciutat Vella,La Seu,39.4769104,-0.3774864,643,4,800,flat,38,True,1,1,good,False,1,4573,137,True,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c8/26/86/925653269.jpg
95568845,barrio En Corts,Quatre Carreres,En Corts,39.457772,-0.3709637,1579,2,1000,penthouse,60,True,1,2,good,False,1,4891,193,True,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5c/46/f2/922600877.jpg
95568276,barrio La Petxina,Extramurs,La Petxina,39.4701091,-0.3912613,1209,6,1200,flat,65,True,1,1,good,True,1,5890,205,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5e/78/80/922100888.jpg
95543183,Calle Periodista Badía,El Pla del Real,Exposició,39.4786152,-0.3631532,1468,1,800,flat,80,True,2,1,good,True,1,3328,112,False,3000,3,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/07/86/de/921394178.jpg
95525691,Calle de la Reina,Poblats Marítims,El Cabanyal-El Canyamelar,39.4717998,-0.3292685999999999,4117,2,790,flat,67,True,3,1,good,False,1,1375,139,False,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/59/ba/920903011.jpg
95760185,barrio Ciutat Fallera,Benicalap,Ciutat Fallera,39.4983628,-0.3956766,3417,2,750,flat,90,False,4,2,good,True,1,6285,153,False,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f4/60/93/927417789.jpg
95715217,barrio Penya-Roja,Camins al Grau,Penya-Roja,39.4650684,-0.3587439,1724,2,660,flat,63,True,2,1,good,True,1,3566,170,False,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/40/d5/61/926216555.jpg
95207292,Calle Escultor José Capuz,Quatre Carreres,Mont-Olivet,39.4597598,-0.3633655,1736,4,970,flat,100,True,2,2,good,True,1,4239,202,False,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8f/9f/0a/913147337.jpg
89289756,Calle de la Sénia,Ciutat Vella,El Mercat,39.4737849,-0.3774036,296,1,1929,flat,67,False,2,2,good,False,1,4636,122,True,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/b1/d5/768155500.jpg
95720720,Calle de Trinitarios,Ciutat Vella,La Xerea,39.4756305,-0.3701687999999999,786,2,1100,flat,100,True,2,2,good,True,1,3984,121,True,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/1a/e7/926380702.jpg
95733267,"Gran Vía del Marqués del Turia, 4",L'Eixample,Gran Vía,39.4651604,-0.3724736999999999,778,1,800,flat,70,True,1,1,good,True,1,4572,154,False,3000,3,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/58/09/e6/926677777.jpg
95732381,Calle Molinell,La Saïdia,Trinitat,39.4834675,-0.3695198,1524,3,650,flat,88,True,3,1,good,True,1,3826,183,True,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/82/28/926657712.jpg
95694356,"Calle Santiago Rusiñol, 26",Rascanya,Els Orriols,39.4952037,-0.3666338999999999,2827,3,800,flat,85,True,3,1,good,True,1,3799,203,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/88/8d/9b/925705962.jpg
34117979,"Avenida del doctor waksman, 35",Quatre Carreres,En Corts,39.4562873,-0.3717512,1715,10,800,flat,87,True,3,2,good,True,1,5044,165,False,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b4/b8/fa/925335892.jpg
35017601,"Avenida jacinto benavente, 5",L'Eixample,Gran Vía,39.4680537,-0.3639679999999999,1188,4,1150,flat,89,True,2,2,good,True,1,3775,172,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/02/3a/a6/924259696.jpg
95596194,Calle de la Reina,Poblats Marítims,El Cabanyal-El Canyamelar,39.4701981,-0.3298587,4067,2,790,flat,70,True,3,1,good,False,1,1560,159,True,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a3/71/29/922867211.jpg
95593845,Calle de Colón,L'Eixample,El Pla del Remei,39.46955,-0.36787,822,1,1000,flat,73,True,2,2,good,True,1,4007,172,True,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d4/09/67/922815361.jpg
95593562,Paseo Alameda,Camins al Grau,Penya-Roja,39.4546755,-0.3441045,3381,3,750,flat,68,True,1,1,good,True,1,3624,158,False,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cd/27/50/926188781.jpg
95560332,Calle Arquitecto Alfaro s/n,Poblats Marítims,El Cabanyal-El Canyamelar,39.4641452,-0.335024,3705,1,1400,flat,78,True,3,1,good,False,1,2341,128,False,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cc/46/7c/921879552.jpg
95515474,Calle de Just Vilar,Poblats Marítims,El Cabanyal-El Canyamelar,39.4674775,-0.3314689,3949,1,580,flat,70,True,3,1,good,False,1,1890,155,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4c/68/56/920640239.jpg
91709217,Gran Via del Marqués del Túria,L'Eixample,Gran Vía,39.4660604,-0.3739736999999999,628,1,800,flat,70,False,1,1,good,True,1,4644,111,False,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/e7/6a/821370965.jpg
95495798,Calle de Ciscar,L'Eixample,Gran Vía,39.4662614,-0.3662007,1090,5,1600,penthouse,94,False,2,2,good,True,1,4038,172,True,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8f/f7/9e/919899775.jpg
95235390,jeronima gales,Jesús,L'Hort de Senabre,39.4490425,-0.3941361,2851,5,600,flat,80,True,3,1,good,True,1,7082,243,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d3/ab/79/913004165.jpg
89890085,"San Martín, 7",Ciutat Vella,Sant Francesc,39.4733586,-0.3752827999999999,299,2,850,studio,50,True,0,1,good,True,1,4471,122,True,3000,3,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fb/fb/71/778767179.jpg
90132883,"Avenida de les Corts Valencianes, 46",Benicalap,Benicalap,39.4937972,-0.4009959999999999,3242,2,600,studio,30,True,0,1,good,True,1,6623,155,False,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/26/91/783940987.jpg
89891542,"Ribera, 13",Ciutat Vella,Sant Francesc,39.4679602,-0.3757086,375,3,1200,studio,50,True,0,1,renew,True,1,4696,111,True,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fa/37/74/778785028.jpg
93832407,ernesto anastacio,Poblats Marítims,El Cabanyal-El Canyamelar,39.4631366,-0.3336324,3846,3,700,flat,75,True,1,1,good,True,1,2406,128,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fc/02/d1/872780877.jpg
90132879,"Avenida de les Corts Valencianes, 46",Benicalap,Benicalap,39.4937972,-0.4009959999999999,3242,2,690,flat,50,True,1,1,good,True,1,6623,155,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9e/02/c8/860008313.jpg
39254167,Calle de la Cruz Roja,Patraix,Vara de Quart,39.4594224,-0.4135604,3378,2,750,duplex,65,True,1,1,good,True,1,8073,289,False,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/79/48/c3/797842814.jpg
95740814,Paseo alameda,Camins al Grau,Penya-Roja,39.4581423,-0.3514412,2643,3,750,flat,80,True,1,1,good,True,1,3641,182,False,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/01/08/e8/926885187.jpg
95107042,"Calle del Almirante Cadarso, 30",L'Eixample,Gran Vía,39.464169,-0.3674614,1141,7,650,penthouse,30,True,1,1,good,True,1,4247,211,False,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/68/de/21/906402575.jpg
95732932,Pedro Cabanes,Rascanya,Torrefiel,39.4954765,-0.3752302999999999,2713,2,600,flat,80,True,2,1,good,True,1,4510,188,False,3000,3,3,True,https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/da/16/96/926669068.jpg
95732721,Calle Carrícola,Jesús,La Creu Coberta,39.4526211,-0.3890713,2294,2,650,flat,70,True,2,1,good,True,1,6501,186,True,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a0/88/d5/926663992.jpg
95644068,"TAPINERIA, 6",Ciutat Vella,La Seu,39.4743092,-0.3764479,360,4,900,duplex,83,True,1,1,good,True,1,4543,122,True,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/63/8b/27/924193730.jpg
95614656,Calle de Salvador Pau s/n,Camins al Grau,Albors,39.4707267,-0.3535374,2034,1,850,flat,100,True,3,1,good,True,1,2847,204,False,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a6/6c/cc/923384766.jpg
94437477,Calle de Xàtiva,Extramurs,La Roqueta,39.4690831,-0.3771617,226,5,650,flat,50,True,1,1,good,True,1,4768,111,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/3e/37/888830856.jpg
95517007,Calle Pintor Pascual Capuz,Patraix,Patraix,39.46215,-0.39636,1920,1,730,flat,70,True,2,2,good,True,1,6583,242,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b6/41/0d/920677242.jpg
94318830,Calle del mar,Ciutat Vella,La Xerea,39.4752634,-0.3740073,537,5,600,flat,50,True,1,1,good,True,1,4315,137,True,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c7/c9/25/920591329.jpg
95427818,Calle Arquitecto Alfaro,Poblats Marítims,El Grau,39.4631873,-0.3340894,3807,1,1400,flat,80,True,3,1,good,True,1,2413,128,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3b/36/ed/918082989.jpg
95427410,"Calle de l'Hospital, 22",Ciutat Vella,El Pilar,39.4710536,-0.3823374,437,3,700,flat,55,True,2,2,good,True,1,5124,161,True,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5e/78/8b/918072407.jpg
95414951,Paseo de la Alameda,Camins al Grau,Penya-Roja,39.4558712,-0.3427179999999999,3414,3,750,flat,67,True,1,1,good,True,1,3451,158,True,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8a/34/66/917737500.jpg
95385238,barrio Russafa,L'Eixample,Russafa,39.464709,-0.3743395,755,3,725,flat,55,True,1,1,good,False,1,4737,145,False,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/de/63/61/916944463.jpg
95166059,Carricola,Jesús,La Creu Coberta,39.4522742,-0.3849569,2198,2,650,flat,70,True,2,1,good,True,1,6226,186,True,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a7/19/b4/907983579.jpg
94942347,Calle de Pere Aleixandre,Quatre Carreres,Mont-Olivet,39.4599315,-0.3612915,1849,3,670,flat,74,True,2,1,good,True,1,4090,222,False,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a2/3b/1d/912735826.jpg
93512229,Avenida del Mestre Rodrigo,Campanar,Sant Pau,39.4857088,-0.4049193,2876,13,895,flat,95,True,2,2,good,True,1,6868,250,False,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f7/2c/32/868231578.jpg
95756312,Av. del Cid,L'Olivereta,Tres Forques,39.4702215,-0.3994757,1911,4,750,flat,85,True,3,1,good,True,1,6571,212,True,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f5/0d/2b/927305688.jpg
95752523,barrio Penya-Roja,Camins al Grau,Penya-Roja,39.4584279,-0.3525772,2544,7,1000,flat,97,True,3,2,good,True,1,3678,203,False,3000,3,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9a/3b/4c/927200687.jpg
95741733,Calle Pintor Peiró,El Pla del Real,Exposició,39.4759371,-0.3657384999999999,1122,4,900,flat,60,True,1,1,good,True,1,3606,144,False,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a1/77/16/926900542.jpg
88608099,Calle Mayor Nazaret,Poblats Marítims,Natzaret,39.4493965,-0.3347691,4373,1,625,flat,78,True,3,1,good,False,1,3908,118,False,3000,2,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/db/8e/ac/750846809.jpg
95645862,barrio En Corts,Quatre Carreres,En Corts,39.4517389,-0.3712208999999999,2216,7,950,flat,100,True,4,1,good,True,1,5331,198,True,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/89/a8/67/924239055.jpg
94198529,Calle del Conde de Montornes,Ciutat Vella,La Xerea,39.4748642,-0.3707851,692,1,750,flat,60,True,1,1,good,True,1,4056,121,True,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c0/43/e0/882496468.jpg
95619368,barrio El Cabanyal-El Canyamelar,Poblats Marítims,El Cabanyal-El Canyamelar,39.4727383,-0.3310424999999999,3968,2,2000,flat,50,True,2,1,good,False,1,1327,159,False,3000,3,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/e5/bb/923517885.jpg
95619143,barrio El Cabanyal-El Canyamelar,Poblats Marítims,El Cabanyal-El Canyamelar,39.4699383,-0.3332425,3778,2,2000,flat,50,True,2,2,good,False,1,1689,155,True,3000,1,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e4/67/70/923511534.jpg
95587806,Calle d'Ernest Anastasio,Poblats Marítims,El Cabanyal-El Canyamelar,39.4628366,-0.3333324,3879,3,700,flat,78,True,1,1,good,True,1,2430,128,False,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/54/4d/e6/922640312.jpg
95587748,Calle ESCULTOR JOSÉ CAPUZ,Quatre Carreres,Mont-Olivet,39.4596546,-0.3620279999999999,1824,4,1000,flat,100,True,2,1,good,True,1,4158,222,False,3000,2,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9a/4c/eb/922638769.jpg
95581635,barrio Benimaclet,Benimaclet,Benimaclet,39.4841194,-0.3568719999999999,2267,1,700,flat,70,True,2,1,good,False,1,2740,208,True,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/1f/3e/923722468.jpg
95568406,"Calle Avellanas, 11",Ciutat Vella,La Seu,39.4746411,-0.3743573,462,1,1500,studio,60,True,0,1,good,True,1,4359,137,True,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/89/98/cc/922189426.jpg
95568088,Calle de la Reina,Poblats Marítims,El Cabanyal-El Canyamelar,39.472911,-0.3273621,4285,2,790,flat,67,True,3,1,good,False,1,1218,139,False,3000,4,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/96/64/ea/922096970.jpg
95558572,barrio Campanar,Campanar,Campanar,39.4777146,-0.3995404999999999,2049,10,800,flat,90,True,3,2,good,False,1,6438,136,True,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/12/8f/25/921837245.jpg
95512761,barrio El Grau,Poblats Marítims,El Grau,39.4600873,-0.3355894,3779,1,1400,flat,97,True,3,1,good,False,1,2781,158,False,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/17/50/8f/926671262.jpg
95511499,Gran Via del Marqués del Túria,L'Eixample,Gran Vía,39.4647604,-0.3729736999999999,796,1,800,flat,65,True,1,1,good,True,1,4630,154,False,3000,3,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/60/8f/920528059.jpg
86642069,CIUDAD GRAN TURIA s/n,Patraix,Vara de Quart,39.4616193,-0.4125732,3211,1,660,duplex,85,True,1,1,good,True,1,7914,289,False,3000,4,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/21/2a/698742807.jpg
95334480,"CID, 110",L'Olivereta,Nou Moles,39.4698731,-0.4036278,2269,3,600,flat,85,True,3,1,good,True,1,6927,250,False,3000,1,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/8a/7e/915594140.jpg
95285806,"Calle Amador Martínez Rochína, 2",Campanar,Sant Pau,39.4858883,-0.4026339,2728,7,1100,flat,100,True,3,2,good,True,1,6673,250,True,3000,2,2,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/05/62/f6/914326057.jpg
95261682,"Calle Santa Genoveva Torres, 2",Rascanya,Sant Llorenç,39.4949131,-0.3617223,2961,7,975,flat,100,True,3,2,good,True,1,3393,218,False,3000,3,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e3/b1/ce/917769161.jpg
95133031,Calle de l'Hedra,Ciutat Vella,El Mercat,39.4711492,-0.3783965999999999,99,2,700,flat,59,True,1,1,good,True,1,4796,122,True,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/29/a7/e0/912263138.jpg
83878932,"Los Angeles, 87",Poblats Marítims,El Cabanyal-El Canyamelar,39.4711249,-0.3310594,3963,0,850,flat,80,True,1,1,good,False,1,1494,159,False,3000,4,4,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/0a/28/627612155.jpg
94674793,Avenida del Puerto,Camins al Grau,Aiora,39.4632695,-0.3417578,3168,4,750,flat,95,True,3,2,good,True,1,2692,172,True,3000,1,3,True,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7e/5b/b2/895193569.jpg
